primaryKey,teamId,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612742_Right18FT_2017-18,1610612742,Right18FT,134,60,2,0.8955223880597015,0.9945272387437434,0.8139973061563338,0.24264028503963675,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_Right23FT_2017-18,1610612742,Right23FT,97,48,2,0.9896907216494846,0.9999468579779077,0.7899360740254963,0.24208165239241264,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_Right27FT_2017-18,1610612742,Right27FT,321,123,3,1.1495327102803738,1.4584830060156935,1.0421307975301661,0.2153190223804767,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightBaseline11FT_2017-18,1610612742,RightBaseline11FT,45,17,2,0.7555555555555555,0.9696632990787302,0.7637597328092037,0.21734823148935348,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightBaseline18FT_2017-18,1610612742,RightBaseline18FT,40,12,2,0.6,0.9165151389911678,0.725464424577426,0.240072755351486,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightBaseline23FT_2017-18,1610612742,RightBaseline23FT,12,3,2,0.5,0.8660254037844386,0.7944960270396652,0.11493217616648634,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightCorner_2017-18,1610612742,RightCorner,83,33,3,1.1927710843373494,1.468199711681198,1.1921526092793922,0.3061842836177854,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_RightLong3_2017-18,1610612742,RightLong3,35,10,3,0.8571428571428571,1.3552618543578772,0.6482362976047589,0.34439207662351057,2017-18,2017-12-18T08:16:20.04,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612743_Left11FT_2017-18,1610612743,Left11FT,190,81,2,0.8526315789473684,0.9890816692652112,0.7418491360510168,0.19859216767366145,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Left18FT_2017-18,1610612743,Left18FT,106,39,2,0.7358490566037735,0.9644813523873257,0.7841498698276606,0.15584103024110058,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Left23FT_2017-18,1610612743,Left23FT,76,32,2,0.8421052631578947,0.9874559494365109,0.7627212511262895,0.16924757459183853,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Left27FT_2017-18,1610612743,Left27FT,315,128,3,1.2190476190476192,1.4734536842524726,1.061526987941026,0.2052819237769226,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftBaseline11FT_2017-18,1610612743,LeftBaseline11FT,24,8,2,0.6666666666666666,0.9428090415820634,0.6340992030939143,0.3010402019032199,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftBaseline18FT_2017-18,1610612743,LeftBaseline18FT,48,17,2,0.7083333333333334,0.9565200236040834,0.8238310201348003,0.25308461594019355,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftBaseline23FT_2017-18,1610612743,LeftBaseline23FT,14,8,2,1.1428571428571428,0.989743318610787,0.9133912821406545,0.5934285233640235,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftCorner_2017-18,1610612743,LeftCorner,127,52,3,1.2283464566929134,1.4751963775744248,1.1345794284580302,0.2973610102365834,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_LeftLong3_2017-18,1610612743,LeftLong3,43,11,3,0.7674418604651163,1.3089532352995616,0.8647358059341379,0.2991078081237621,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RestrictedArea_2017-18,1610612743,RestrictedArea,758,504,2,1.3298153034300793,0.9440454785778734,1.1992150479852268,0.15933572145306799,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right11FT_2017-18,1610612743,Right11FT,151,60,2,0.7947019867549668,0.9786995073860216,0.7808697248335831,0.20979695170758378,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right18FT_2017-18,1610612743,Right18FT,107,52,2,0.9719626168224299,0.999606875298761,0.7838837617435556,0.19599538873947783,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right23FT_2017-18,1610612743,Right23FT,80,30,2,0.75,0.9682458365518543,0.8030615097613477,0.14516506544044971,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_Right27FT_2017-18,1610612743,Right27FT,239,92,3,1.1548117154811715,1.4597414319772328,1.056164433020748,0.18214389419639887,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightBaseline11FT_2017-18,1610612743,RightBaseline11FT,25,11,2,0.88,0.9927738916792685,0.7541127379495909,0.22452073143167886,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightBaseline18FT_2017-18,1610612743,RightBaseline18FT,39,18,2,0.9230769230769231,0.9970370305242864,0.8298439071122129,0.30938079957391246,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightBaseline23FT_2017-18,1610612743,RightBaseline23FT,5,2,2,0.8,0.9797958971132713,0.7590839694656488,0.09621063464478251,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightCorner_2017-18,1610612743,RightCorner,89,33,3,1.1123595505617978,1.4490461973171687,1.13075136198818,0.33199497405528805,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_RightLong3_2017-18,1610612743,RightLong3,38,11,3,0.868421052631579,1.3605543110221647,0.7663241456538286,0.34310365224450345,2017-18,2017-12-18T08:16:20.04,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612744_Left11FT_2017-18,1610612744,Left11FT,191,72,2,0.7539267015706806,0.9692512222329747,0.7995910921574453,0.1654993106620137,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Left18FT_2017-18,1610612744,Left18FT,137,48,2,0.7007299270072993,0.9541684460360976,0.8057072036361226,0.19862037861760426,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Left23FT_2017-18,1610612744,Left23FT,92,37,2,0.8043478260869565,0.9806733537947786,0.7841984966296719,0.2518971094786464,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Left27FT_2017-18,1610612744,Left27FT,291,105,3,1.0824742268041236,1.4407193441878892,1.0428152683229728,0.13697015326184153,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftBaseline11FT_2017-18,1610612744,LeftBaseline11FT,33,11,2,0.6666666666666666,0.9428090415820632,0.7041126432780532,0.29580233865493005,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftBaseline18FT_2017-18,1610612744,LeftBaseline18FT,33,12,2,0.7272727272727273,0.9620913858416691,0.8008592703237774,0.2914637741817246,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftBaseline23FT_2017-18,1610612744,LeftBaseline23FT,9,3,2,0.6666666666666666,0.9428090415820635,0.8530175261169411,0.3213696069843681,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftCorner_2017-18,1610612744,LeftCorner,88,32,3,1.0909090909090908,1.4431370787625044,1.1270789195623072,0.23565670898131139,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_LeftLong3_2017-18,1610612744,LeftLong3,51,14,3,0.8235294117647058,1.3388007854989463,0.8408519221380726,0.4070086585675589,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RestrictedArea_2017-18,1610612744,RestrictedArea,801,495,2,1.2359550561797752,0.9717639690085199,1.2139101320607852,0.12325578274331794,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right11FT_2017-18,1610612744,Right11FT,170,58,2,0.6823529411764706,0.9482090202169364,0.7673994970398276,0.16993358557150692,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right18FT_2017-18,1610612744,Right18FT,125,38,2,0.608,0.9199652167337631,0.7534878188214705,0.20855555926610994,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right23FT_2017-18,1610612744,Right23FT,90,34,2,0.7555555555555555,0.9696632990787304,0.7723809461696247,0.15940880108778088,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_Right27FT_2017-18,1610612744,Right27FT,293,106,3,1.0853242320819112,1.4415422322989857,1.064765773827384,0.1884059307481385,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightBaseline11FT_2017-18,1610612744,RightBaseline11FT,25,6,2,0.48,0.8541662601625047,0.8058771597316275,0.22433367849452876,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightBaseline18FT_2017-18,1610612744,RightBaseline18FT,33,12,2,0.7272727272727273,0.962091385841669,0.8491690915739775,0.33751651665427246,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightBaseline23FT_2017-18,1610612744,RightBaseline23FT,9,1,2,0.2222222222222222,0.628539361054709,0.6458912724561852,0.26269743257919803,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightCorner_2017-18,1610612744,RightCorner,83,28,3,1.0120481927710843,1.4184156773745964,1.173473906138267,0.20829809878999908,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612744_RightLong3_2017-18,1610612744,RightLong3,50,14,3,0.84,1.3469966592386189,0.8338180710494784,0.270188180247899,2017-18,2017-12-18T08:16:20.04,1610612744_2017-18,1610612744,Warriors,GSW,"Golden State",2017-18
1610612745_Left11FT_2017-18,1610612745,Left11FT,141,59,2,0.8368794326241135,0.9866061425406639,0.7795575675028652,0.15041853797406732,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Left18FT_2017-18,1610612745,Left18FT,100,41,2,0.82,0.9836666101886348,0.8101785074427064,0.15566699747261914,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Left23FT_2017-18,1610612745,Left23FT,72,29,2,0.8055555555555556,0.9809135323894205,0.7773391433656331,0.2877103760809916,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Left27FT_2017-18,1610612745,Left27FT,246,91,3,1.1097560975609757,1.448347229295915,1.0506141072826127,0.15650416899863095,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftBaseline11FT_2017-18,1610612745,LeftBaseline11FT,29,13,2,0.896551724137931,0.9946348346107556,0.863651498263234,0.3045758775613272,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftBaseline18FT_2017-18,1610612745,LeftBaseline18FT,40,12,2,0.6,0.9165151389911679,0.7977574605475423,0.3641037717451331,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftBaseline23FT_2017-18,1610612745,LeftBaseline23FT,15,8,2,1.0666666666666667,0.9977753031397176,0.7910410257831927,0.420963263247976,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftCorner_2017-18,1610612745,LeftCorner,82,28,3,1.024390243902439,1.422601616723677,1.1309925409108115,0.317579806074531,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_LeftLong3_2017-18,1610612745,LeftLong3,60,23,3,1.15,1.4585952145814827,0.8470971223626178,0.36151818357346266,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RestrictedArea_2017-18,1610612745,RestrictedArea,807,511,2,1.2664188351920693,0.9638573567986584,1.212887462612825,0.1379287742411936,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right11FT_2017-18,1610612745,Right11FT,130,53,2,0.8153846153846154,0.9828108463805801,0.8019594279443681,0.2120100303641981,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right18FT_2017-18,1610612745,Right18FT,97,34,2,0.7010309278350515,0.9542628012706096,0.778089360594201,0.18880541436507794,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right23FT_2017-18,1610612745,Right23FT,87,27,2,0.6206896551724138,0.9252695079309471,0.7629176046532646,0.1807094810087179,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_Right27FT_2017-18,1610612745,Right27FT,280,96,3,1.0285714285714285,1.4239926622145251,1.0564080472603083,0.17787297590890308,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightBaseline11FT_2017-18,1610612745,RightBaseline11FT,24,8,2,0.6666666666666666,0.9428090415820635,0.8241734483083897,0.325086671604317,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightBaseline18FT_2017-18,1610612745,RightBaseline18FT,30,12,2,0.8,0.9797958971132715,0.7929566192559311,0.14092127857950967,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightBaseline23FT_2017-18,1610612745,RightBaseline23FT,14,4,2,0.5714285714285714,0.9035079029052513,0.928158279302804,0.29154379235585054,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightCorner_2017-18,1610612745,RightCorner,89,41,3,1.3820224719101124,1.4953532368192477,1.2449542536033247,0.27716239050144664,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612745_RightLong3_2017-18,1610612745,RightLong3,40,9,3,0.675,1.2527469816367547,0.6580833663441028,0.4048223224871504,2017-18,2017-12-18T08:16:20.04,1610612745_2017-18,1610612745,Rockets,HOU,Houston,2017-18
1610612746_Left11FT_2017-18,1610612746,Left11FT,111,49,2,0.8828828828828829,0.993118110235723,0.7884811609121083,0.16318084739071448,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Left18FT_2017-18,1610612746,Left18FT,169,67,2,0.7928994082840237,0.9783196537486581,0.8204808282499483,0.21657667602044345,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Left23FT_2017-18,1610612746,Left23FT,95,34,2,0.7157894736842105,0.9587618978303745,0.7390527906175648,0.22172371135368635,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Left27FT_2017-18,1610612746,Left27FT,256,94,3,1.1015625,1.4461146422720952,1.0556326105284035,0.20551443605755576,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftBaseline11FT_2017-18,1610612746,LeftBaseline11FT,32,14,2,0.875,0.9921567416492215,0.9090003188437958,0.3798820025690275,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftBaseline18FT_2017-18,1610612746,LeftBaseline18FT,36,16,2,0.8888888888888888,0.9938079899999066,0.7582743914248958,0.22737958714731676,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftBaseline23FT_2017-18,1610612746,LeftBaseline23FT,11,6,2,1.0909090909090908,0.9958591954639383,0.6542487279859781,0.2804798667347149,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftCorner_2017-18,1610612746,LeftCorner,109,42,3,1.1559633027522935,1.4600132708119091,1.1192634934453831,0.2862130949731119,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_LeftLong3_2017-18,1610612746,LeftLong3,51,20,3,1.1764705882352942,1.4646940703516163,0.9043791724047443,0.29512854061993177,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RestrictedArea_2017-18,1610612746,RestrictedArea,645,419,2,1.2992248062015503,0.9541826425552161,1.2274064694503493,0.12269148042568978,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right11FT_2017-18,1610612746,Right11FT,128,56,2,0.875,0.9921567416492215,0.8002310775957576,0.1526954713262679,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right18FT_2017-18,1610612746,Right18FT,160,63,2,0.7875,0.9771610665596536,0.8117246485854575,0.1926412797719283,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right23FT_2017-18,1610612746,Right23FT,87,34,2,0.7816091954022989,0.975861392036374,0.7768122264409362,0.15720302190199836,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_Right27FT_2017-18,1610612746,Right27FT,260,94,3,1.0846153846153845,1.4413381356578918,1.060715591525336,0.1987965263205559,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightBaseline11FT_2017-18,1610612746,RightBaseline11FT,26,9,2,0.6923076923076923,0.9514859136040754,0.8204651199041444,0.30951204314767844,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightBaseline18FT_2017-18,1610612746,RightBaseline18FT,39,15,2,0.7692307692307693,0.9730085108210398,0.7094844067677238,0.2947374976436736,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightBaseline23FT_2017-18,1610612746,RightBaseline23FT,10,4,2,0.8,0.9797958971132712,0.831290539170974,0.47689589916641484,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightCorner_2017-18,1610612746,RightCorner,93,40,3,1.2903225806451613,1.4852728300930746,1.2335377469467856,0.26685591843195794,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612746_RightLong3_2017-18,1610612746,RightLong3,34,5,3,0.4411764705882353,1.0624936393052025,0.6343220408316886,0.3129383001316363,2017-18,2017-12-18T08:16:20.04,1610612746_2017-18,1610612746,Clippers,LAC,LA,2017-18
1610612747_Left11FT_2017-18,1610612747,Left11FT,126,51,2,0.8095238095238095,0.9816918156232521,0.7648247371815053,0.17254029150087657,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Left18FT_2017-18,1610612747,Left18FT,124,52,2,0.8387096774193549,0.9869070026308613,0.7883329582644722,0.16115950443022986,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Left23FT_2017-18,1610612747,Left23FT,90,42,2,0.9333333333333333,0.997775303139717,0.7649974843829798,0.2033189772001089,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Left27FT_2017-18,1610612747,Left27FT,289,98,3,1.0173010380622838,1.420211854669664,1.0413572718988162,0.16950409376761563,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftBaseline11FT_2017-18,1610612747,LeftBaseline11FT,25,10,2,0.8,0.9797958971132714,0.7553812707205566,0.14281295591657112,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftBaseline18FT_2017-18,1610612747,LeftBaseline18FT,30,10,2,0.6666666666666666,0.9428090415820632,0.7758209298698002,0.13683553149905425,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftBaseline23FT_2017-18,1610612747,LeftBaseline23FT,6,2,2,0.6666666666666666,0.9428090415820634,0.7155438673725918,0.32519230933237747,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftCorner_2017-18,1610612747,LeftCorner,88,31,3,1.0568181818181819,1.4330351970670705,1.1456904113224733,0.3594502298014469,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_LeftLong3_2017-18,1610612747,LeftLong3,52,12,3,0.6923076923076923,1.2639751327042295,0.7533009640411734,0.2122653685017006,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RestrictedArea_2017-18,1610612747,RestrictedArea,865,534,2,1.2346820809248555,0.9720721788492788,1.2186125047578331,0.12695032181176977,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right11FT_2017-18,1610612747,Right11FT,122,35,2,0.5737704918032787,0.9046150597587803,0.7670931821690655,0.16811540578498266,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right18FT_2017-18,1610612747,Right18FT,117,51,2,0.8717948717948718,0.991747672093012,0.789772754739387,0.17697189137836994,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right23FT_2017-18,1610612747,Right23FT,83,30,2,0.7228915662650602,0.9608386524037051,0.7548534913149532,0.11610901498550975,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_Right27FT_2017-18,1610612747,Right27FT,241,83,3,1.033195020746888,1.4255150337139582,1.0593806790308156,0.19118966795935233,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightBaseline11FT_2017-18,1610612747,RightBaseline11FT,21,12,2,1.1428571428571428,0.9897433186107869,0.8147765341284234,0.13673327169580482,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightBaseline18FT_2017-18,1610612747,RightBaseline18FT,24,12,2,1,1,0.8315173272035512,0.1638748257721221,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightBaseline23FT_2017-18,1610612747,RightBaseline23FT,8,1,2,0.25,0.6614378277661477,0.6893004353109111,0.3029211958760185,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightCorner_2017-18,1610612747,RightCorner,71,27,3,1.1408450704225352,1.4563679948969648,1.2165169441313128,0.3398180899366449,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612747_RightLong3_2017-18,1610612747,RightLong3,55,21,3,1.1454545454545455,1.4574970053695329,0.7447597183596105,0.29773989229298387,2017-18,2017-12-18T08:16:20.04,1610612747_2017-18,1610612747,Lakers,LAL,"Los Angeles",2017-18
1610612748_Left11FT_2017-18,1610612748,Left11FT,178,74,2,0.8314606741573034,0.9856949303128688,0.7567374653002161,0.15152019958578825,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Left18FT_2017-18,1610612748,Left18FT,106,51,2,0.9622641509433962,0.9992877491973851,0.778252222828139,0.1764005647395638,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Left23FT_2017-18,1610612748,Left23FT,81,40,2,0.9876543209876543,0.9999237892008189,0.784972441375796,0.11004302060450395,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Left27FT_2017-18,1610612748,Left27FT,278,101,3,1.089928057553957,1.4428586216322545,1.0707213316506636,0.19761651429042282,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftBaseline11FT_2017-18,1610612748,LeftBaseline11FT,29,12,2,0.8275862068965517,0.9850246108334965,0.7379577645240322,0.2665656155550509,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftBaseline18FT_2017-18,1610612748,LeftBaseline18FT,29,8,2,0.5517241379310345,0.8938952687459116,0.7978782750891917,0.18366310815326542,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftBaseline23FT_2017-18,1610612748,LeftBaseline23FT,9,2,2,0.4444444444444444,0.8314794192830981,0.8088932338512538,0.0718519994052694,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_LeftCorner_2017-18,1610612748,LeftCorner,77,30,3,1.1688311688311688,1.462985716014435,1.1555639204999366,0.35208453429879566,2017-18,2017-12-18T08:16:20.04,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
