primaryKey,teamId,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612748_Right11FT_2017-18,1610612748,Right11FT,91,26,2,0.5714285714285714,0.9035079029052505,0.7393668646746973,0.10062582002075872,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Right18FT_2017-18,1610612748,Right18FT,66,19,2,0.5757575757575758,0.9055486543929656,0.7669534184784765,0.2600068727225863,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Right23FT_2017-18,1610612748,Right23FT,49,19,2,0.7755102040816326,0.9744764396990465,0.8337469073041803,0.19362437254797477,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_Right27FT_2017-18,1610612748,Right27FT,207,73,3,1.0579710144927537,1.433391215255428,1.070916526918973,0.21108225157404312,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_RightBaseline11FT_2017-18,1610612748,RightBaseline11FT,17,5,2,0.5882352941176471,0.9112901991076277,0.6794156615182898,0.27791613573699697,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_RightBaseline18FT_2017-18,1610612748,RightBaseline18FT,34,16,2,0.9411764705882353,0.9982683969692434,0.8341753017650895,0.2886403359575736,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_RightBaseline23FT_2017-18,1610612748,RightBaseline23FT,5,3,2,1.2,0.9797958971132713,0.7689458689458689,0.04099397321619362,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_RightCorner_2017-18,1610612748,RightCorner,134,50,3,1.1194029850746268,1.4509120966584748,1.2134919119624432,0.19818387208273244,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612748_RightLong3_2017-18,1610612748,RightLong3,26,7,3,0.8076923076923077,1.330680299385092,0.6977049626160432,0.28072349680074854,2017-18,2017-12-05T00:06:10.71,1610612748_2017-18,1610612748,Heat,MIA,Miami,2017-18
1610612749_Left11FT_2017-18,1610612749,Left11FT,101,45,2,0.8910891089108911,0.9940515166741491,0.7870546596215182,0.14018507671671424,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_Left18FT_2017-18,1610612749,Left18FT,102,45,2,0.8823529411764706,0.993055471537301,0.7942582028316544,0.1787125168710639,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_Left23FT_2017-18,1610612749,Left23FT,79,33,2,0.8354430379746836,0.9863675817102868,0.8171384909151034,0.20236941082913806,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_Left27FT_2017-18,1610612749,Left27FT,172,62,3,1.0813953488372092,1.4404062433997127,1.1231198356946532,0.17322304160980415,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_LeftBaseline11FT_2017-18,1610612749,LeftBaseline11FT,27,15,2,1.1111111111111112,0.9938079899999066,0.7254535460398244,0.16170441406656405,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_LeftBaseline18FT_2017-18,1610612749,LeftBaseline18FT,32,13,2,0.8125,0.982264602843857,0.8901839242891398,0.13484515295825727,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_LeftBaseline23FT_2017-18,1610612749,LeftBaseline23FT,8,3,2,0.75,0.9682458365518543,0.835,0.33252819429335617,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_LeftCorner_2017-18,1610612749,LeftCorner,50,26,3,1.56,1.4987995196156152,1.2083657767584648,0.263825468088911,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_LeftLong3_2017-18,1610612749,LeftLong3,49,11,3,0.673469387755102,1.2517376510363802,0.7406162421842305,0.27050117267525153,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_RestrictedArea_2017-18,1610612749,RestrictedArea,568,367,2,1.2922535211267605,0.9563408803292925,1.2187178654909654,0.1356843824657819,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_Right11FT_2017-18,1610612749,Right11FT,89,31,2,0.6966292134831461,0.9528725863871538,0.7448871871192163,0.1809169927759347,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_Right18FT_2017-18,1610612749,Right18FT,75,40,2,1.0666666666666667,0.9977753031397175,0.8103927974175208,0.13398274456240758,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_Right23FT_2017-18,1610612749,Right23FT,59,20,2,0.6779661016949152,0.9467281385606059,0.682404457264,0.1662687691544864,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_Right27FT_2017-18,1610612749,Right27FT,148,46,3,0.9324324324324325,1.3884765234765182,1.0364446141064398,0.22913580948659562,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_RightBaseline11FT_2017-18,1610612749,RightBaseline11FT,17,7,2,0.8235294117647058,0.9843059135695007,0.6501878890274284,0.20003144244514656,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_RightBaseline18FT_2017-18,1610612749,RightBaseline18FT,26,11,2,0.8461538461538461,0.9880948137434713,0.748992234416784,0.2540127000952471,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_RightBaseline23FT_2017-18,1610612749,RightBaseline23FT,4,1,2,0.5,0.8660254037844386,0.8741258741258742,0.12674523748525773,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_RightCorner_2017-18,1610612749,RightCorner,66,33,3,1.5,1.5,1.273055899305828,0.2553129058615713,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612749_RightLong3_2017-18,1610612749,RightLong3,31,9,3,0.8709677419354839,1.3617336076906734,0.6730775342566221,0.29003381481563756,2017-18,2017-12-05T00:06:10.71,1610612749_2017-18,1610612749,Bucks,MIL,Milwaukee,2017-18
1610612750_Left11FT_2017-18,1610612750,Left11FT,167,70,2,0.8383233532934131,0.9868437879977328,0.8068149585078314,0.12126861714004761,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_Left18FT_2017-18,1610612750,Left18FT,109,44,2,0.8073394495412844,0.9812654647428217,0.8153651677433047,0.18080056190568863,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_Left23FT_2017-18,1610612750,Left23FT,78,30,2,0.7692307692307693,0.9730085108210392,0.7886125364343224,0.062322572374802494,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_Left27FT_2017-18,1610612750,Left27FT,190,77,3,1.2157894736842105,1.4728286990452426,1.08102170184371,0.0838940391819913,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_LeftBaseline11FT_2017-18,1610612750,LeftBaseline11FT,36,13,2,0.7222222222222222,0.9606453592105878,0.7837208054133202,0.11970450692194878,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_LeftBaseline18FT_2017-18,1610612750,LeftBaseline18FT,54,25,2,0.9259259259259259,0.9972527420619455,0.8150632057439586,0.10542663532800971,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_LeftBaseline23FT_2017-18,1610612750,LeftBaseline23FT,13,5,2,0.7692307692307693,0.9730085108210399,0.8418081087361202,0.12697070118895606,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_LeftCorner_2017-18,1610612750,LeftCorner,80,33,3,1.2375,1.4768526500636416,1.1238466468926807,0.20955841459732957,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_LeftLong3_2017-18,1610612750,LeftLong3,29,11,3,1.1379310344827587,1.45564627029003,0.7698471786833858,0.22454465394122566,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_RestrictedArea_2017-18,1610612750,RestrictedArea,591,400,2,1.353637901861252,0.9353824000734559,1.2584213092426524,0.08853004527206935,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_Right11FT_2017-18,1610612750,Right11FT,149,53,2,0.7114093959731543,0.957452590610846,0.8340091449861707,0.07352934404467518,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_Right18FT_2017-18,1610612750,Right18FT,110,48,2,0.8727272727272727,0.9918677597807899,0.7766197935259425,0.15125026200988304,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_Right23FT_2017-18,1610612750,Right23FT,86,30,2,0.6976744186046512,0.9532047224148464,0.7623304411957373,0.0953377710293133,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_Right27FT_2017-18,1610612750,Right27FT,173,60,3,1.0404624277456647,1.4278743711148378,0.9913000410928179,0.11114272119673871,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_RightBaseline11FT_2017-18,1610612750,RightBaseline11FT,37,13,2,0.7027027027027027,0.9547849585219298,0.7791019763995106,0.15915552835698699,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_RightBaseline18FT_2017-18,1610612750,RightBaseline18FT,40,15,2,0.75,0.9682458365518543,0.8199798738361602,0.10103777518882111,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_RightBaseline23FT_2017-18,1610612750,RightBaseline23FT,12,5,2,0.8333333333333334,0.9860132971832694,0.8037949560749137,0.16183493830882584,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_RightCorner_2017-18,1610612750,RightCorner,47,17,3,1.0851063829787233,1.4414795477407933,1.09896216662202,0.23054385304632788,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612750_RightLong3_2017-18,1610612750,RightLong3,36,5,3,0.4166666666666667,1.0374916331657282,0.7412862474526166,0.29382246976954135,2017-18,2017-12-05T00:06:10.71,1610612750_2017-18,1610612750,Timberwolves,MIN,Minnesota,2017-18
1610612751_Left11FT_2017-18,1610612751,Left11FT,128,49,2,0.765625,0.9721462643938925,0.7240852436351695,0.1670916722262164,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_Left18FT_2017-18,1610612751,Left18FT,66,25,2,0.7575757575757576,0.9701703390049778,0.7700960610328799,0.06892530403348376,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_Left23FT_2017-18,1610612751,Left23FT,47,18,2,0.7659574468085106,0.9722263539400735,0.8162754058119187,0.2350313712212421,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_Left27FT_2017-18,1610612751,Left27FT,247,88,3,1.0688259109311742,1.4366937408215008,1.0862925666179029,0.19522993530435612,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_LeftBaseline11FT_2017-18,1610612751,LeftBaseline11FT,26,13,2,1,1,0.7466040231734602,0.21878730459359308,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_LeftBaseline18FT_2017-18,1610612751,LeftBaseline18FT,25,11,2,0.88,0.9927738916792685,0.7835043147145366,0.24517291842411237,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_LeftBaseline23FT_2017-18,1610612751,LeftBaseline23FT,4,1,2,0.5,0.8660254037844386,0.578327922077922,0.4050973242064023,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_LeftCorner_2017-18,1610612751,LeftCorner,75,25,3,1,1.4142135623730951,1.068732773846623,0.36001914713650285,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_LeftLong3_2017-18,1610612751,LeftLong3,36,9,3,0.75,1.299038105676658,0.5595660163290123,0.3189586827801143,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_RestrictedArea_2017-18,1610612751,RestrictedArea,607,377,2,1.242174629324547,0.970232677717833,1.1925713501909927,0.10850474476943234,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_Right11FT_2017-18,1610612751,Right11FT,111,37,2,0.6666666666666666,0.9428090415820626,0.756815514534518,0.18913885991351012,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_Right18FT_2017-18,1610612751,Right18FT,88,32,2,0.7272727272727273,0.962091385841669,0.7306329453469911,0.14763541683415085,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_Right23FT_2017-18,1610612751,Right23FT,38,13,2,0.6842105263157895,0.9488292830168396,0.7552015269980736,0.12254181622452152,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_Right27FT_2017-18,1610612751,Right27FT,256,89,3,1.04296875,1.4286785630516885,1.0356735527551937,0.14154685298790637,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_RightBaseline11FT_2017-18,1610612751,RightBaseline11FT,31,15,2,0.967741935483871,0.9994795732148175,0.9076035612109448,0.22462932040939737,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_RightBaseline18FT_2017-18,1610612751,RightBaseline18FT,29,10,2,0.6896551724137931,0.950624051868291,0.75574187917035,0.12409365183410614,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_RightBaseline23FT_2017-18,1610612751,RightBaseline23FT,5,2,2,0.8,0.9797958971132713,1.0509803921568628,0.5029096424009372,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_RightCorner_2017-18,1610612751,RightCorner,91,35,3,1.1538461538461537,1.459512766231559,1.1662799135141784,0.3164733878761474,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612751_RightLong3_2017-18,1610612751,RightLong3,39,15,3,1.1538461538461537,1.45951276623156,0.9073806310648416,0.4670600913158841,2017-18,2017-12-05T00:06:10.71,1610612751_2017-18,1610612751,Nets,BKN,Brooklyn,2017-18
1610612752_Left11FT_2017-18,1610612752,Left11FT,101,49,2,0.9702970297029703,0.9995587694355609,0.8111317897115647,0.09696624335709177,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_Left18FT_2017-18,1610612752,Left18FT,122,55,2,0.9016393442622951,0.9951508334935214,0.8896773042112949,0.11884353459681384,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_Left23FT_2017-18,1610612752,Left23FT,64,26,2,0.8125,0.982264602843857,0.8009544591944925,0.15333465606845179,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_Left27FT_2017-18,1610612752,Left27FT,164,57,3,1.0426829268292683,1.4285870973050825,1.0906472065701447,0.17780351234896294,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_LeftBaseline11FT_2017-18,1610612752,LeftBaseline11FT,18,9,2,1,1,0.694394898501126,0.13831914193278963,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_LeftBaseline18FT_2017-18,1610612752,LeftBaseline18FT,30,11,2,0.7333333333333333,0.9637888196533971,0.8394985012238407,0.30596517140988516,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_LeftBaseline23FT_2017-18,1610612752,LeftBaseline23FT,12,5,2,0.8333333333333334,0.9860132971832694,0.6798732943469785,0.26325506743208515,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_LeftCorner_2017-18,1610612752,LeftCorner,60,32,3,1.6,1.4966629547095764,1.1165151097833244,0.27179084413115845,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_LeftLong3_2017-18,1610612752,LeftLong3,22,5,3,0.6818181818181818,1.2572106078126664,0.6627196333078685,0.393013233429603,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_RestrictedArea_2017-18,1610612752,RestrictedArea,590,373,2,1.264406779661017,0.9644112477928096,1.216549966032544,0.07957660627985512,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_Right11FT_2017-18,1610612752,Right11FT,105,36,2,0.6857142857142857,0.949328441476352,0.7483738302704914,0.10951820458982714,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_Right18FT_2017-18,1610612752,Right18FT,148,65,2,0.8783783783783784,0.9925765366731805,0.843658980099648,0.09812732427347791,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_Right23FT_2017-18,1610612752,Right23FT,113,46,2,0.8141592920353983,0.982579885435895,0.8387494152310878,0.08663858352763545,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_Right27FT_2017-18,1610612752,Right27FT,177,70,3,1.1864406779661016,1.4668607812487318,1.1200711714660219,0.27217706481386444,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_RightBaseline11FT_2017-18,1610612752,RightBaseline11FT,29,15,2,1.0344827586206897,0.9994052928406508,0.7976506570086012,0.1643591049652797,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_RightBaseline18FT_2017-18,1610612752,RightBaseline18FT,27,9,2,0.6666666666666666,0.9428090415820632,0.6853473365183769,0.3360151721806336,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_RightBaseline23FT_2017-18,1610612752,RightBaseline23FT,8,3,2,0.75,0.9682458365518543,0.9877798214173426,0.38364868261334173,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_RightCorner_2017-18,1610612752,RightCorner,39,6,3,0.46153846153846156,1.08240363688233,1.2091953975749372,0.22944605064434434,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612752_RightLong3_2017-18,1610612752,RightLong3,47,10,3,0.6382978723404256,1.227790472021575,0.5021794484484917,0.228807384063099,2017-18,2017-12-05T00:06:10.71,1610612752_2017-18,1610612752,Knicks,NYK,"New York",2017-18
1610612753_Left11FT_2017-18,1610612753,Left11FT,162,65,2,0.8024691358024691,0.9802966682027322,0.8057942069937495,0.1272148055386848,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_Left18FT_2017-18,1610612753,Left18FT,108,43,2,0.7962962962962963,0.9790325842878749,0.7557088849300226,0.15558064463319862,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_Left23FT_2017-18,1610612753,Left23FT,72,33,2,0.9166666666666666,0.9965217285917836,0.7434391899555647,0.18016083041614211,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_Left27FT_2017-18,1610612753,Left27FT,272,102,3,1.125,1.4523687548277813,1.0587486531200878,0.1068884117385716,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_LeftBaseline11FT_2017-18,1610612753,LeftBaseline11FT,13,5,2,0.7692307692307693,0.9730085108210399,0.6858851659544235,0.16800940234990042,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_LeftBaseline18FT_2017-18,1610612753,LeftBaseline18FT,25,8,2,0.64,0.932952303175248,0.8554127443691008,0.12254173510797144,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_LeftBaseline23FT_2017-18,1610612753,LeftBaseline23FT,7,4,2,1.1428571428571428,0.989743318610787,0.706896551724138,0.1363829379301195,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_LeftCorner_2017-18,1610612753,LeftCorner,83,40,3,1.4457831325301205,1.499019856867065,1.1029496854385994,0.1498871275698326,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_LeftLong3_2017-18,1610612753,LeftLong3,55,17,3,0.9272727272727272,1.3863561847787815,0.7161441989383164,0.1918164550702365,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_RestrictedArea_2017-18,1610612753,RestrictedArea,568,379,2,1.3345070422535212,0.9423932505503164,1.2251925229171317,0.11592371796033794,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_Right11FT_2017-18,1610612753,Right11FT,135,52,2,0.7703703703703704,0.9732780862611463,0.7814195282776433,0.21538896577741745,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_Right18FT_2017-18,1610612753,Right18FT,130,52,2,0.8,0.9797958971132711,0.7707590238756616,0.13060541426141117,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_Right23FT_2017-18,1610612753,Right23FT,71,36,2,1.0140845070422535,0.9999008084112028,0.744715073507473,0.1632837872026857,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_Right27FT_2017-18,1610612753,Right27FT,231,87,3,1.12987012987013,1.453617514767087,1.0745658813829408,0.11652881590865707,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_RightBaseline11FT_2017-18,1610612753,RightBaseline11FT,18,2,2,0.2222222222222222,0.628539361054709,0.6746241361445594,0.1324394354452076,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_RightBaseline18FT_2017-18,1610612753,RightBaseline18FT,24,8,2,0.6666666666666666,0.9428090415820634,0.7487180369374792,0.40131093784288746,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_RightBaseline23FT_2017-18,1610612753,RightBaseline23FT,8,3,2,0.75,0.9682458365518543,0.8484331232492996,0.45755218125302743,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_RightCorner_2017-18,1610612753,RightCorner,49,18,3,1.1020408163265305,1.4462463442062514,1.0727383945016244,0.2946085738064143,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612753_RightLong3_2017-18,1610612753,RightLong3,38,12,3,0.9473684210526315,1.3944885578412392,0.7388706730838485,0.22943729168017624,2017-18,2017-12-05T00:06:10.71,1610612753_2017-18,1610612753,Magic,ORL,Orlando,2017-18
1610612754_Left11FT_2017-18,1610612754,Left11FT,122,54,2,0.8852459016393442,0.9933939283634836,0.7874032837293973,0.23453772412356041,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_Left18FT_2017-18,1610612754,Left18FT,114,51,2,0.8947368421052632,0.9944444014574296,0.7693010628980437,0.1745640444908457,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_Left23FT_2017-18,1610612754,Left23FT,111,52,2,0.9369369369369369,0.9980095440811696,0.8617964877641976,0.15268867803632577,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_Left27FT_2017-18,1610612754,Left27FT,151,59,3,1.1721854304635762,1.4637409634220293,0.976049057594937,0.18424471572252688,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_LeftBaseline11FT_2017-18,1610612754,LeftBaseline11FT,26,12,2,0.9230769230769231,0.9970370305242864,0.7927692357627334,0.17538382473453717,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_LeftBaseline18FT_2017-18,1610612754,LeftBaseline18FT,42,20,2,0.9523809523809523,0.9988655696858584,0.7228937635200945,0.2560787588420165,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
1610612754_LeftBaseline23FT_2017-18,1610612754,LeftBaseline23FT,15,11,2,1.4666666666666666,0.8844332774281066,0.7977398271136412,0.10844252886492362,2017-18,2017-12-05T00:06:10.71,1610612754_2017-18,1610612754,Pacers,IND,Indiana,2017-18
