primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612740_2_Total_2017-18,1610612740,2,Total,163,68,2,0.950920245398773,1.1607258200031678,1.0450912698311503,0.21613190744484206,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_30_Total_2017-18,1610612740,30,Total,2545,1247,2,1.1135559921414537,1.1780878113560445,1.0529989844004601,0.23196878055090075,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_3_Total_2017-18,1610612740,3,Total,246,115,2,1.0528455284552845,1.1622675624431944,1.0673239807857213,0.21510452690008827,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_4_Total_2017-18,1610612740,4,Total,322,145,2,1.0186335403726707,1.163481868468058,1.066280624030522,0.21194221726585336,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_5_Total_2017-18,1610612740,5,Total,408,187,2,1.0416666666666667,1.1718634258687717,1.0666310528812943,0.2088895683112163,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_6_Total_2017-18,1610612740,6,Total,500,235,2,1.068,1.174468390379238,1.0360118568879675,0.24686619829136644,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_7_Total_2017-18,1610612740,7,Total,585,274,2,1.0581196581196581,1.166501037051666,1.0338633092666565,0.2469312505256423,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_8_Total_2017-18,1610612740,8,Total,669,310,2,1.0448430493273542,1.1628624985840426,1.0322641315781083,0.24689310990520494,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_9_Total_2017-18,1610612740,9,Total,757,346,2,1.0277410832232496,1.157605051284188,1.0325185709628433,0.24516648249201028,2017-18,2017-12-18T08:16:25.726,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612741_10_Total_2017-18,1610612741,10,Total,869,351,2,0.9252013808975834,1.1604025380680778,0.9471226609817551,0.280069650599317,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_11_Total_2017-18,1610612741,11,Total,955,391,2,0.9319371727748691,1.1552638085116904,0.9445468627812384,0.27812291607128037,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_12_Total_2017-18,1610612741,12,Total,1030,417,2,0.925242718446602,1.158021282447909,0.9421097412937582,0.2852920941324343,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_13_Total_2017-18,1610612741,13,Total,1121,464,2,0.9491525423728814,1.1667798787191144,0.9448052449182706,0.28347468093052186,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_14_Total_2017-18,1610612741,14,Total,1222,506,2,0.9492635024549918,1.166518151032197,0.9454240137255748,0.27908994442622825,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_15_Total_2017-18,1610612741,15,Total,1316,542,2,0.9445288753799392,1.1659266531014756,0.9420246249747015,0.28037673004949076,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_16_Total_2017-18,1610612741,16,Total,1394,571,2,0.9368723098995696,1.16144568155948,0.9418720001905576,0.2778196146327304,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_17_Total_2017-18,1610612741,17,Total,1493,606,2,0.9303415941058272,1.1622424239233284,0.94056895820765,0.2808304647265692,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_18_Total_2017-18,1610612741,18,Total,1582,639,2,0.9285714285714286,1.1649453662465,0.9392265917510937,0.2837415813738441,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_19_Total_2017-18,1610612741,19,Total,1676,677,2,0.9313842482100239,1.1686817095651671,0.940160621150573,0.2836155076634106,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_1_Total_2017-18,1610612741,1,Total,89,37,2,0.9438202247191011,1.1549556201581,0.9066489151826977,0.32528978018229815,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_20_Total_2017-18,1610612741,20,Total,1758,721,2,0.9431171786120591,1.1684883513432252,0.9399161525356416,0.28259063660209643,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_21_Total_2017-18,1610612741,21,Total,1848,763,2,0.9496753246753247,1.1701370320636442,0.9416623200072473,0.2835571583289318,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_22_Total_2017-18,1610612741,22,Total,1930,797,2,0.9492227979274611,1.1693459121569543,0.9430165251323496,0.2831465894860871,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_23_Total_2017-18,1610612741,23,Total,2013,836,2,0.9538002980625931,1.1693858230028882,0.9453310780306329,0.28586607765073,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_24_Total_2017-18,1610612741,24,Total,2112,884,2,0.9573863636363636,1.1657527750519643,0.947349310881676,0.2854235269466509,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_25_Total_2017-18,1610612741,25,Total,2194,926,2,0.963081130355515,1.1642677542676754,0.9472615433439263,0.2850856318850393,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_26_Total_2017-18,1610612741,26,Total,2275,965,2,0.9683516483516483,1.165760859626858,0.9472810091122411,0.283037824279543,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_27_Total_2017-18,1610612741,27,Total,2368,1006,2,0.9679054054054054,1.1634859976499639,0.9464357214655043,0.28233538879563114,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_28_Total_2017-18,1610612741,28,Total,2454,1048,2,0.9714751426242869,1.1624390616804272,0.9477883693708817,0.285978689336586,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_2_Total_2017-18,1610612741,2,Total,171,68,2,0.9005847953216374,1.1427624822170932,0.9067996843916837,0.2936273327948873,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_3_Total_2017-18,1610612741,3,Total,259,110,2,0.9845559845559846,1.1853973543889684,0.9227489668907344,0.30085551250015263,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_4_Total_2017-18,1610612741,4,Total,345,141,2,0.9391304347826087,1.1668385866668094,0.9429892836698522,0.2977569563448739,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_5_Total_2017-18,1610612741,5,Total,423,163,2,0.8936170212765957,1.1651081443707574,0.9386149664393539,0.2901088773482039,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_6_Total_2017-18,1610612741,6,Total,512,199,2,0.892578125,1.155060026912664,0.9415942582072327,0.28557381050529373,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_7_Total_2017-18,1610612741,7,Total,597,239,2,0.9229480737018425,1.1665749746621596,0.9358664860056228,0.289455617708024,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_8_Total_2017-18,1610612741,8,Total,696,274,2,0.9080459770114943,1.1634489344932477,0.9422774530684346,0.2840478896307762,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_9_Total_2017-18,1610612741,9,Total,776,314,2,0.9317010309278351,1.1673059976119404,0.9434468137211749,0.28393498566646425,2017-18,2017-12-18T08:16:25.726,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612742_10_Total_2017-18,1610612742,10,Total,836,347,3,0.9772727272727273,1.2003628746687356,1.005642157137874,0.27674419203940903,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_11_Total_2017-18,1610612742,11,Total,923,387,3,0.9826652221018418,1.1966559778443269,1.0029032254816799,0.2768274134759029,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_12_Total_2017-18,1610612742,12,Total,1014,430,3,0.9901380670611439,1.19412656164969,1.0013223824356545,0.27458316836452146,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_13_Total_2017-18,1610612742,13,Total,1106,469,3,0.9873417721518988,1.1906138283486791,1.001972353734944,0.2716278338721291,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_14_Total_2017-18,1610612742,14,Total,1193,506,3,0.9865884325230512,1.1894286437932664,1.0016404509245973,0.27862919906476497,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_15_Total_2017-18,1610612742,15,Total,1274,539,3,0.9835164835164835,1.1881987231824016,1.0029329479640359,0.27664111217501086,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_16_Total_2017-18,1610612742,16,Total,1360,571,3,0.9742647058823529,1.1844889890686698,1.0013173677937985,0.2797459480744093,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_17_Total_2017-18,1610612742,17,Total,1439,609,3,0.9867963863794301,1.192036679964294,1.001159624737254,0.2813107286556064,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_18_Total_2017-18,1610612742,18,Total,1535,648,3,0.9804560260586319,1.1866284542590289,0.999604377539885,0.27950556446157615,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_19_Total_2017-18,1610612742,19,Total,1626,687,3,0.9790897908979089,1.1839665473718268,1.000588154986965,0.2784722451765835,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_1_Total_2017-18,1610612742,1,Total,86,38,3,1.0813953488372092,1.2595229465959017,1.0403544726243927,0.2320905048826961,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_20_Total_2017-18,1610612742,20,Total,1701,724,3,0.9882422104644327,1.1877695477883348,1.0021714619401252,0.28019965668820834,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_21_Total_2017-18,1610612742,21,Total,1786,765,3,0.9949608062709966,1.1894823342731264,1.0032332460580458,0.2797674121404258,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_22_Total_2017-18,1610612742,22,Total,1870,804,3,0.9967914438502674,1.187722565388546,1.0049225748523147,0.2812504700892645,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_23_Total_2017-18,1610612742,23,Total,1949,840,3,1.0015392508978964,1.1910809690925652,1.0036843891309575,0.28320366935883323,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_24_Total_2017-18,1610612742,24,Total,2035,889,3,1.0132678132678132,1.1910067941889795,1.004080164378153,0.28307487515032076,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_25_Total_2017-18,1610612742,25,Total,2121,923,3,1.0084865629420086,1.1892666375758134,1.0018646808478038,0.2845260323516017,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_26_Total_2017-18,1610612742,26,Total,2196,958,3,1.0104735883424407,1.1890436199638554,1.0012809191840912,0.2854042618237516,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_27_Total_2017-18,1610612742,27,Total,2277,995,3,1.0118577075098814,1.1889329815266174,1.0020128090661724,0.2857616871415507,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_28_Total_2017-18,1610612742,28,Total,2366,1033,3,1.0097210481825867,1.1872057478370421,1.0024751281214466,0.28594173401688067,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_29_Total_2017-18,1610612742,29,Total,2448,1070,3,1.0102124183006536,1.1865849913961397,1.0037065541897578,0.28573031447209385,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_2_Total_2017-18,1610612742,2,Total,161,69,3,1.031055900621118,1.2331969272875245,1.0498310385004612,0.24930484756320156,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_30_Total_2017-18,1610612742,30,Total,2528,1109,3,1.0130537974683544,1.1861158196450183,1.004510213481317,0.28676967156747046,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_3_Total_2017-18,1610612742,3,Total,245,100,3,0.9836734693877551,1.2254689962315244,1.0261929930875229,0.28489179168362444,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_4_Total_2017-18,1610612742,4,Total,341,138,3,0.9560117302052786,1.199144582637005,1.0150467328210389,0.2816439988111888,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_5_Total_2017-18,1610612742,5,Total,415,174,3,0.9855421686746988,1.2003144698515693,1.0114313705181155,0.27482341495801443,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_6_Total_2017-18,1610612742,6,Total,509,206,3,0.9489194499017681,1.1898984666343224,1.0125484525983515,0.2793308866269251,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_7_Total_2017-18,1610612742,7,Total,583,244,3,0.9914236706689536,1.2095653064021463,1.0123682164366605,0.27615094649424116,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_8_Total_2017-18,1610612742,8,Total,659,278,3,0.9984825493171472,1.2100981804367628,1.0072999737871764,0.27402944706343646,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612742_9_Total_2017-18,1610612742,9,Total,748,313,3,0.9893048128342246,1.2071059871893526,1.0045088110843294,0.2807001465446728,2017-18,2017-12-18T08:16:25.726,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
1610612743_10_Total_2017-18,1610612743,10,Total,867,397,2,1.0346020761245676,1.1641323294243247,0.974404082438886,0.23198576155568607,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_11_Total_2017-18,1610612743,11,Total,960,441,2,1.0354166666666667,1.1613550963087191,0.9775773487171053,0.23205116605012768,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_12_Total_2017-18,1610612743,12,Total,1042,479,2,1.0355086372360844,1.1606496709837018,0.9824542466415128,0.23153663871962563,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_13_Total_2017-18,1610612743,13,Total,1129,525,2,1.0478299379982285,1.1623779051850733,0.982976419717752,0.23059924025594214,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_14_Total_2017-18,1610612743,14,Total,1213,555,2,1.032151690024732,1.1619645658003657,0.9856674094336015,0.23023085542042201,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_15_Total_2017-18,1610612743,15,Total,1302,611,2,1.0614439324116745,1.168284313701019,0.9903324038266788,0.22940523745618577,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_16_Total_2017-18,1610612743,16,Total,1386,647,2,1.0584415584415585,1.170915649697199,0.992405660931657,0.22930990476289448,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_17_Total_2017-18,1610612743,17,Total,1472,689,2,1.0638586956521738,1.1743399171034987,0.9959232525427154,0.23012236416256016,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_18_Total_2017-18,1610612743,18,Total,1559,724,2,1.0558050032071842,1.1738395426080295,0.9987008533441989,0.23137078098576147,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_19_Total_2017-18,1610612743,19,Total,1638,764,2,1.0592185592185592,1.1728657388486416,1.000899087208433,0.23068510628382022,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_1_Total_2017-18,1610612743,1,Total,77,36,2,1.103896103896104,1.2229877783889407,0.970512273195666,0.2588714252704383,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_20_Total_2017-18,1610612743,20,Total,1716,792,2,1.0477855477855478,1.1712567675572734,1.0005929583231823,0.23018974594312555,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_21_Total_2017-18,1610612743,21,Total,1799,830,2,1.048360200111173,1.1724066416098657,1.0024584225834428,0.23041415454054337,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_22_Total_2017-18,1610612743,22,Total,1886,870,2,1.048780487804878,1.17311528299262,1.003589703231319,0.23008072973186516,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_23_Total_2017-18,1610612743,23,Total,1977,908,2,1.0460293373798686,1.174852702333073,1.0007328711905632,0.23223411726862786,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_24_Total_2017-18,1610612743,24,Total,2071,949,2,1.0458715596330275,1.1773334498216617,1.0008071117231156,0.2356547117600244,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_25_Total_2017-18,1610612743,25,Total,2156,991,2,1.0463821892393321,1.1743552648448115,0.9998384243279463,0.23564631691887863,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_26_Total_2017-18,1610612743,26,Total,2251,1034,2,1.047978676143936,1.1770835479263853,0.9970314327548563,0.23719386718399563,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_27_Total_2017-18,1610612743,27,Total,2330,1074,2,1.0510729613733905,1.176836947365773,0.9952576773375184,0.24042138990640513,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
1610612743_28_Total_2017-18,1610612743,28,Total,2421,1119,2,1.0524576621230897,1.1753242017887626,0.9969944966584751,0.24089591593160228,2017-18,2017-12-18T08:16:25.726,1610612743_2017-18,1610612743,Nuggets,DEN,Denver,2017-18
