primaryKey,teamId,games,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,teamId,teamName,teamAbbreviation,teamCity,season
1610612737_10_Total_2017-18,1610612737,10,Total,886,402,3,1.0383747178329572,1.179535461414054,1.02014246236363,0.27283421089968124,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_11_Total_2017-18,1610612737,11,Total,967,441,3,1.046535677352637,1.1836991317290815,1.0209876718812563,0.2717704667450932,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_12_Total_2017-18,1610612737,12,Total,1056,480,3,1.043560606060606,1.1838545368873337,1.018834119949315,0.2684233200154597,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_13_Total_2017-18,1610612737,13,Total,1134,522,3,1.0520282186948853,1.179607120459749,1.0188272579796036,0.26523433393178847,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_14_Total_2017-18,1610612737,14,Total,1209,563,3,1.065343258891646,1.1822501301247432,1.023009452167353,0.26174792390129764,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_15_Total_2017-18,1610612737,15,Total,1297,594,3,1.0454895913646878,1.1775057319330424,1.0226665785188644,0.269117449232559,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_16_Total_2017-18,1610612737,16,Total,1379,633,3,1.0514865844815084,1.1822179142963087,1.0222805573683171,0.2702746322144901,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_17_Total_2017-18,1610612737,17,Total,1468,673,3,1.0490463215258856,1.1806998873601813,1.0224900474706313,0.2681187598368655,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_18_Total_2017-18,1610612737,18,Total,1544,717,3,1.064119170984456,1.1840510186701554,1.0231716998206926,0.26967508290974856,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_19_Total_2017-18,1610612737,19,Total,1623,757,3,1.069008009858287,1.1847956225521086,1.023243135782388,0.26606653377494643,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_1_Total_2017-18,1610612737,1,Total,86,38,3,1.0813953488372092,1.2595229465959017,1.0384063631193403,0.23459523577799968,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_20_Total_2017-18,1610612737,20,Total,1707,803,3,1.0779144698301113,1.1854016781473455,1.0234207684205197,0.27038398981300193,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_21_Total_2017-18,1610612737,21,Total,1786,844,3,1.0862262038073909,1.1898980271490724,1.0270179842558653,0.2686306885856725,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_22_Total_2017-18,1610612737,22,Total,1868,878,3,1.0840471092077089,1.19371224815681,1.0272484319123032,0.2659482099138791,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_2_Total_2017-18,1610612737,2,Total,172,75,3,1.0348837209302326,1.219489737159488,1.0220056873000765,0.2500417118152786,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_3_Total_2017-18,1610612737,3,Total,259,116,3,1.0463320463320462,1.2039895320226561,1.0212045480762264,0.269715883827071,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_4_Total_2017-18,1610612737,4,Total,344,155,3,1.055232558139535,1.2079564010538366,1.0147809319725123,0.2687118517860923,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_5_Total_2017-18,1610612737,5,Total,430,186,3,1.0046511627906978,1.1910428278813014,1.0124829120507193,0.2728813968346703,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_6_Total_2017-18,1610612737,6,Total,521,228,3,0.9980806142034548,1.1698369069638874,1.010740366489302,0.2645821131389418,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_7_Total_2017-18,1610612737,7,Total,602,272,3,1.0315614617940199,1.1758931942833881,1.0079927763535004,0.26611475837630016,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_8_Total_2017-18,1610612737,8,Total,701,318,3,1.035663338088445,1.1763894668312833,1.007864998592309,0.2651536281229671,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612737_9_Total_2017-18,1610612737,9,Total,790,360,3,1.0455696202531646,1.1834082369493653,1.0159465497788667,0.27215621484665564,2017-18,2017-12-07T01:02:34.014,1610612737_2017-18,1610612737,Hawks,ATL,Atlanta,2017-18
1610612738_10_Total_2017-18,1610612738,10,Total,838,355,2,0.9403341288782816,1.1294583926258377,1.001820459722793,0.2668159858220707,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_11_Total_2017-18,1610612738,11,Total,919,394,2,0.956474428726877,1.1380542819147181,1.0003524330316784,0.26784580252439294,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_12_Total_2017-18,1610612738,12,Total,1004,431,2,0.954183266932271,1.1334696363875134,0.9993669774828633,0.2667000596212385,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_13_Total_2017-18,1610612738,13,Total,1084,462,2,0.9464944649446494,1.1311166962770292,0.9905630138234043,0.26946572923022616,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_14_Total_2017-18,1610612738,14,Total,1153,494,2,0.9540329575021682,1.135473792910463,0.9894888045409006,0.27291526173372666,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_15_Total_2017-18,1610612738,15,Total,1241,533,2,0.9605157131345688,1.141505173529875,0.9914289091315054,0.2708547995135239,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_16_Total_2017-18,1610612738,16,Total,1323,566,2,0.9584278155706727,1.1430930741446699,0.9959977348136962,0.26871165162764205,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_17_Total_2017-18,1610612738,17,Total,1401,603,2,0.9643112062812277,1.1442110012389386,0.9975891025085265,0.2710284706797685,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_18_Total_2017-18,1610612738,18,Total,1497,642,2,0.9592518370073481,1.141467829441387,0.9957770651779911,0.26964700954694154,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_19_Total_2017-18,1610612738,19,Total,1578,682,2,0.9670468948035488,1.1431967825936276,0.9997705163094733,0.2676799216253352,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_1_Total_2017-18,1610612738,1,Total,83,38,2,0.9759036144578314,1.086343525672275,1.0331986027687043,0.23894645512573912,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_20_Total_2017-18,1610612738,20,Total,1673,723,2,0.9665271966527197,1.1425910726250363,0.998105165448695,0.26787360349527234,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_21_Total_2017-18,1610612738,21,Total,1751,761,2,0.970873786407767,1.1419808461875784,0.9980989345700486,0.2667418877946121,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_22_Total_2017-18,1610612738,22,Total,1836,805,2,0.9798474945533769,1.143860745867256,0.9981030589444274,0.26531602396216386,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_23_Total_2017-18,1610612738,23,Total,1920,840,2,0.9817708333333334,1.1489039113357769,1.0004925170259122,0.26428270982818325,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_24_Total_2017-18,1610612738,24,Total,2021,888,2,0.983671449777338,1.1464855313731754,1.000503619605206,0.264900035459634,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_2_Total_2017-18,1610612738,2,Total,159,76,2,1.0314465408805031,1.106989706097701,1.0307756905607868,0.2409209933184613,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_3_Total_2017-18,1610612738,3,Total,251,111,2,0.9721115537848606,1.1234635916392757,1.0220742020257265,0.25083512816383374,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_4_Total_2017-18,1610612738,4,Total,336,147,2,0.9434523809523809,1.0964303487395737,1.0184187815098116,0.24393933363893666,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_5_Total_2017-18,1610612738,5,Total,413,182,2,0.9636803874092009,1.1160888187589268,1.0159270796463502,0.245021819864345,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_6_Total_2017-18,1610612738,6,Total,492,216,2,0.9613821138211383,1.1173668416715592,1.0169489062633288,0.2430275538078064,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_7_Total_2017-18,1610612738,7,Total,579,252,2,0.9620034542314335,1.128347314204889,1.0160923216747646,0.26011905585580736,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_8_Total_2017-18,1610612738,8,Total,660,287,2,0.9590909090909091,1.1253924935162858,1.004343905800076,0.27189049713802443,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612738_9_Total_2017-18,1610612738,9,Total,747,322,2,0.9585006693440429,1.1346516787371923,1.006114717841671,0.2651740118978457,2017-18,2017-12-07T01:02:34.014,1610612738_2017-18,1610612738,Celtics,BOS,Boston,2017-18
1610612739_10_Total_2017-18,1610612739,10,Total,882,421,3,1.1065759637188208,1.2018418685012546,0.988105780359695,0.28740353763478643,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_11_Total_2017-18,1610612739,11,Total,965,468,3,1.122279792746114,1.2008507280002854,0.9960241092753697,0.2829315689606592,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_12_Total_2017-18,1610612739,12,Total,1042,504,3,1.1238003838771593,1.2058040024013585,1.0000768470532404,0.27826226789771125,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_13_Total_2017-18,1610612739,13,Total,1134,543,3,1.1102292768959436,1.2022984089596602,1.000528545035328,0.275181087843009,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_14_Total_2017-18,1610612739,14,Total,1222,581,3,1.0990180032733223,1.1977265772493129,1.002301380384493,0.27087098724791636,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_15_Total_2017-18,1610612739,15,Total,1308,622,3,1.0940366972477065,1.1916611020502277,1.0024912278840588,0.2703991396088849,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_16_Total_2017-18,1610612739,16,Total,1411,668,3,1.0864635010630759,1.188013443141332,1.0039353394448491,0.27514949898889873,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_17_Total_2017-18,1610612739,17,Total,1488,702,3,1.0846774193548387,1.190049087821846,1.0028030402421895,0.2767463729731956,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_18_Total_2017-18,1610612739,18,Total,1569,744,3,1.0911408540471639,1.191634014235185,1.0041493375920962,0.27810577673342585,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_19_Total_2017-18,1610612739,19,Total,1663,780,3,1.079374624173181,1.1906436582249964,1.0022888054889236,0.2769127557428002,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_1_Total_2017-18,1610612739,1,Total,88,36,3,0.9090909090909091,1.12448335244118,0.9726194956220052,0.2126003992044276,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_20_Total_2017-18,1610612739,20,Total,1759,816,3,1.0631040363843092,1.1840313893000567,1.0039058937544247,0.2762413758881882,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_21_Total_2017-18,1610612739,21,Total,1843,853,3,1.060227889310906,1.183242256603199,1.0054892893689162,0.27887512106397516,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_22_Total_2017-18,1610612739,22,Total,1922,894,3,1.065556711758585,1.1838621460334033,1.0069410581013865,0.2805368397000808,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_23_Total_2017-18,1610612739,23,Total,2006,937,3,1.0702891326021935,1.184624249420291,1.0036098912921763,0.27937990907311955,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_2_Total_2017-18,1610612739,2,Total,170,74,3,0.9823529411764705,1.1554145139134875,1.0430501239715178,0.2417125866137338,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_3_Total_2017-18,1610612739,3,Total,260,114,3,1.0153846153846153,1.1895999029060496,1.0245636179723117,0.25481682678143275,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_4_Total_2017-18,1610612739,4,Total,348,156,3,1.0488505747126438,1.2060307512971569,1.0100093531486194,0.2836152922300204,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_5_Total_2017-18,1610612739,5,Total,441,196,3,1.0476190476190477,1.2140522651411378,0.9952337338123219,0.2947696043313931,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_6_Total_2017-18,1610612739,6,Total,533,244,3,1.0712945590994372,1.209166682143086,0.9784195113902672,0.3043914461926819,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_7_Total_2017-18,1610612739,7,Total,622,286,3,1.0739549839228295,1.2072916666620255,0.9809024396223911,0.29666229143638756,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_8_Total_2017-18,1610612739,8,Total,712,335,3,1.098314606741573,1.2092329595494826,0.9769826195110709,0.2922569996181043,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612739_9_Total_2017-18,1610612739,9,Total,796,380,3,1.1092964824120604,1.2048328175013914,0.9860915254309767,0.2854136016609,2017-18,2017-12-07T01:02:34.014,1610612739_2017-18,1610612739,Cavaliers,CLE,Cleveland,2017-18
1610612740_10_Total_2017-18,1610612740,10,Total,875,390,2,1.0137142857142858,1.169046218600658,1.0049439817769728,0.27390065585641543,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_11_Total_2017-18,1610612740,11,Total,968,434,2,1.0165289256198347,1.165860594946611,1.0027995731979509,0.2757759328070323,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_12_Total_2017-18,1610612740,12,Total,1066,479,2,1.022514071294559,1.1708865414522343,1.0038171112727527,0.2740338074758114,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_13_Total_2017-18,1610612740,13,Total,1152,514,2,1.015625,1.170276687814325,0.9963168929653209,0.2841546611636239,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_14_Total_2017-18,1610612740,14,Total,1239,554,2,1.0225988700564972,1.1766380856213328,1.0029138711981544,0.29393775567091585,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_15_Total_2017-18,1610612740,15,Total,1315,599,2,1.044106463878327,1.1820719790141416,1.0046303963758672,0.29141672091884385,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_16_Total_2017-18,1610612740,16,Total,1404,655,2,1.0705128205128205,1.186347800830986,1.0071597248767363,0.2871386567100374,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_17_Total_2017-18,1610612740,17,Total,1493,693,2,1.0649698593436034,1.1856187601288775,1.0055166877132224,0.2842207462730504,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_18_Total_2017-18,1610612740,18,Total,1581,728,2,1.053763440860215,1.1813515420320162,1.0048651435101308,0.2810637374876529,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_19_Total_2017-18,1610612740,19,Total,1675,765,2,1.04,1.1739256759000103,1.004212569796729,0.28214051893207814,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_1_Total_2017-18,1610612740,1,Total,92,39,2,0.9456521739130435,1.1360125768094236,1.0136373884974104,0.28689492083620544,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_20_Total_2017-18,1610612740,20,Total,1769,804,2,1.0344827586206897,1.17272964853833,1.006983901527029,0.28078661097349855,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_21_Total_2017-18,1610612740,21,Total,1850,851,2,1.0448648648648649,1.1715723360062953,1.0040592424695203,0.27866225198117234,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_22_Total_2017-18,1610612740,22,Total,1935,893,2,1.0485788113695091,1.17234136885654,1.0043126154248916,0.2783689135322362,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_23_Total_2017-18,1610612740,23,Total,2040,940,2,1.046078431372549,1.1710705315765297,1.0053496667219275,0.2744069684760597,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_2_Total_2017-18,1610612740,2,Total,183,86,2,1.0874316939890711,1.1979059435973562,1.0637889505969824,0.28168697691334016,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_3_Total_2017-18,1610612740,3,Total,273,130,2,1.0842490842490842,1.1783490516004105,1.0381676523099272,0.2872589602290319,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_4_Total_2017-18,1610612740,4,Total,361,163,2,1.0304709141274238,1.1753054886012746,1.0304099180852007,0.27715569696143727,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_5_Total_2017-18,1610612740,5,Total,442,201,2,1.0294117647058822,1.1657029874218467,1.0222013710857356,0.282286703957226,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_6_Total_2017-18,1610612740,6,Total,520,237,2,1.0365384615384616,1.172034530561453,1.0108511906746949,0.28736499994739917,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_7_Total_2017-18,1610612740,7,Total,605,280,2,1.059504132231405,1.1824179256123313,1.0071067232423334,0.28519937589813865,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_8_Total_2017-18,1610612740,8,Total,688,321,2,1.059593023255814,1.1729489062595675,1.0064677628709295,0.2780077522909974,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612740_9_Total_2017-18,1610612740,9,Total,776,355,2,1.038659793814433,1.1703159577484963,1.0069785916782774,0.27411502461192877,2017-18,2017-12-07T01:02:34.014,1610612740_2017-18,1610612740,Pelicans,NOP,"New Orleans",2017-18
1610612741_10_Total_2017-18,1610612741,10,Total,849,382,2,1.0294464075382803,1.178060053048394,1.0262571450678366,0.28137767399093955,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_11_Total_2017-18,1610612741,11,Total,934,433,2,1.0642398286937902,1.1861737427753327,1.0268069360154954,0.2827973985835529,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_12_Total_2017-18,1610612741,12,Total,1006,459,2,1.047713717693837,1.1846054201891243,1.0214426652987811,0.28353272199734,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_13_Total_2017-18,1610612741,13,Total,1087,501,2,1.0561177552897885,1.1831291898123149,1.01820006209615,0.27994853348792215,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_14_Total_2017-18,1610612741,14,Total,1176,546,2,1.058673469387755,1.1776517084600941,1.0185986875770932,0.27976855454032723,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_15_Total_2017-18,1610612741,15,Total,1266,582,2,1.0505529225908372,1.1793257950742302,1.0131135115954908,0.2825418591425093,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_16_Total_2017-18,1610612741,16,Total,1352,622,2,1.0532544378698225,1.1817665796894348,1.0117524573891574,0.2832331068732675,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_17_Total_2017-18,1610612741,17,Total,1443,675,2,1.0713790713790714,1.1842252470089656,1.0153642983937594,0.28515886550013514,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_18_Total_2017-18,1610612741,18,Total,1518,709,2,1.0718050065876152,1.1865443604390935,1.0173653947437524,0.28312824407236403,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_19_Total_2017-18,1610612741,19,Total,1605,747,2,1.0679127725856699,1.1860028703973446,1.0171300583874912,0.2805596022381537,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_1_Total_2017-18,1610612741,1,Total,83,39,2,1.0963855421686748,1.2085484455879871,1.0563408486021426,0.25236352503983783,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_20_Total_2017-18,1610612741,20,Total,1688,785,2,1.0675355450236967,1.1864911398910063,1.018137309671353,0.278653015418391,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_21_Total_2017-18,1610612741,21,Total,1773,830,2,1.0705019740552735,1.1822591710187953,1.0205188263313536,0.2789340645812602,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_2_Total_2017-18,1610612741,2,Total,176,77,2,0.9545454545454546,1.1120118020659173,1.0203296455975688,0.2689590868088916,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_3_Total_2017-18,1610612741,3,Total,259,120,2,1.0424710424710424,1.1600373089007827,1.0399432726846614,0.254909115526159,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_4_Total_2017-18,1610612741,4,Total,340,152,2,1.0147058823529411,1.1668540795260463,1.0243413556426582,0.2666165833663806,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_5_Total_2017-18,1610612741,5,Total,428,191,2,1.0186915887850467,1.1739485923182,1.0211700170795235,0.2695467715818837,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_6_Total_2017-18,1610612741,6,Total,511,225,2,1.009784735812133,1.177870874546766,1.033499399775051,0.2848015991822098,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_7_Total_2017-18,1610612741,7,Total,597,260,2,0.998324958123953,1.1755452955855896,1.023625565418395,0.2987565671406883,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_8_Total_2017-18,1610612741,8,Total,684,295,2,0.9868421052631579,1.1715945917210218,1.0305097290373266,0.28888024879772856,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612741_9_Total_2017-18,1610612741,9,Total,765,339,2,1.0143790849673202,1.1764807552211412,1.0306980903964815,0.28339453485715516,2017-18,2017-12-07T01:02:34.014,1610612741_2017-18,1610612741,Bulls,CHI,Chicago,2017-18
1610612742_10_Total_2017-18,1610612742,10,Total,828,393,2,1.0929951690821256,1.1926907892732486,1.0057897042815764,0.29289473744166095,2017-18,2017-12-07T01:02:34.014,1610612742_2017-18,1610612742,Mavericks,DAL,Dallas,2017-18
